customer_id,arrival_time,service_time,service_start,departure_time,waiting_time,time_in_system,queue_length_on_arrival
1771,3471.291347,2.620108,3476.342751,3478.962859,5.051405,7.671513,4
1772,3473.145214,1.081005,3478.962859,3480.043865,5.817645,6.898651,4
1773,3473.941394,0.859665,3480.043865,3480.90353,6.102471,6.962136,4
1774,3477.507246,1.55557,3480.90353,3482.4591,3.396284,4.951854,2
1775,3477.940728,0.950987,3482.4591,3483.410086,4.518372,5.469358,3
1776,3483.475813,1.118067,3483.475813,3484.59388,0.0,1.118067,0
1777,3484.205946,1.184877,3484.59388,3485.778757,0.387933,1.572811,0
1778,3490.551978,0.305472,3490.551978,3490.85745,0.0,0.305472,0
1779,3492.21584,1.667101,3492.21584,3493.882942,0.0,1.667101,0
1780,3495.015048,3.977318,3495.015048,3498.992366,0.0,3.977318,0
1781,3496.417978,0.032437,3498.992366,3499.024803,2.574388,2.606825,0
1782,3499.250041,0.671954,3499.250041,3499.921994,0.0,0.671954,0
1783,3504.419852,0.435207,3504.419852,3504.855059,0.0,0.435207,0
1784,3507.022949,1.01741,3507.022949,3508.040359,0.0,1.01741,0
1785,3512.109159,1.019386,3512.109159,3513.128546,0.0,1.019386,0
1786,3512.514875,1.216101,3513.128546,3514.344647,0.61367,1.829771,0
1787,3513.532669,1.386563,3514.344647,3515.73121,0.811978,2.198541,0
1788,3514.052161,5.28455,3515.73121,3521.01576,1.679049,6.963599,1
1789,3519.23971,2.393158,3521.01576,3523.408918,1.77605,4.169208,0
1790,3520.24701,6.044374,3523.408918,3529.453292,3.161908,9.206282,1
1791,3523.01053,0.545156,3529.453292,3529.998448,6.442762,6.987918,1
1792,3528.666821,2.031393,3529.998448,3532.029841,1.331627,3.36302,1
1793,3532.777981,3.819219,3532.777981,3536.5972,0.0,3.819219,0
1794,3533.934368,1.067432,3536.5972,3537.664632,2.662832,3.730264,0
1795,3539.811847,0.616772,3539.811847,3540.428619,0.0,0.616772,0
1796,3541.204714,3.528041,3541.204714,3544.732755,0.0,3.528041,0
1797,3543.987577,2.930243,3544.732755,3547.662998,0.745179,3.675421,0
1798,3544.85763,3.411617,3547.662998,3551.074615,2.805368,6.216985,0
1799,3545.270063,0.528698,3551.074615,3551.603313,5.804552,6.33325,1
1800,3545.579116,2.713449,3551.603313,3554.316763,6.024197,8.737646,2
1801,3545.769493,1.126814,3554.316763,3555.443576,8.54727,9.674084,3
1802,3546.381693,0.186539,3555.443576,3555.630115,9.061884,9.248422,4
1803,3551.012108,0.730076,3555.630115,3556.360191,4.618007,5.348084,4
1804,3553.823676,3.665245,3556.360191,3560.025436,2.536516,6.201761,3
1805,3554.33509,1.200388,3560.025436,3561.225824,5.690346,6.890734,3
1806,3554.435238,0.056331,3561.225824,3561.282155,6.790585,6.846917,4
1807,3561.915794,0.000919,3561.915794,3561.916713,0.0,0.000919,0
1808,3565.22678,0.691042,3565.22678,3565.917822,0.0,0.691042,0
1809,3565.76831,5.44977,3565.917822,3571.367593,0.149512,5.599282,0
1810,3567.020004,1.394855,3571.367593,3572.762448,4.347589,5.742444,0
1811,3567.961492,0.521968,3572.762448,3573.284416,4.800956,5.322924,1
1812,3569.401328,1.006667,3573.284416,3574.291083,3.883087,4.889754,2
1813,3571.335246,0.172036,3574.291083,3574.463119,2.955837,3.127873,3
1814,3574.589446,0.186517,3574.589446,3574.775963,0.0,0.186517,0
1815,3574.789683,5.328727,3574.789683,3580.11841,0.0,5.328727,0
1816,3574.98033,0.494516,3580.11841,3580.612926,5.13808,5.632596,0
1817,3575.009177,0.138601,3580.612926,3580.751527,5.603748,5.74235,1
1818,3578.318806,3.642567,3580.751527,3584.394094,2.432721,6.075288,2
1819,3580.440073,0.644107,3584.394094,3585.038201,3.95402,4.598127,2
1820,3581.818628,4.831216,3585.038201,3589.869416,3.219572,8.050788,1
1821,3583.504607,3.553015,3589.869416,3593.422432,6.364809,9.917825,2
1822,3584.593608,1.643387,3593.422432,3595.065819,8.828824,10.472211,2
1823,3585.664125,0.184937,3595.065819,3595.250756,9.401693,9.58663,2
1824,3591.040982,1.493915,3595.250756,3596.744671,4.209774,5.703688,2
1825,3593.446769,0.233325,3596.744671,3596.977995,3.297902,3.531226,2
1826,3593.472634,5.52608,3596.977995,3602.504075,3.505361,9.031441,3
1827,3594.706572,0.464671,3602.504075,3602.968746,7.797502,8.262174,4
1828,3597.315433,2.721322,3602.968746,3605.690068,5.653313,8.374635,1
1829,3599.041893,0.439542,3605.690068,3606.12961,6.648175,7.087717,2
1830,3605.684816,1.187395,3606.12961,3607.317005,0.444794,1.632189,1
1831,3606.019594,0.959095,3607.317005,3608.2761,1.297411,2.256507,1
1832,3610.115918,0.205439,3610.115918,3610.321357,0.0,0.205439,0
1833,3611.152684,3.128296,3611.152684,3614.28098,0.0,3.128296,0
1834,3611.295518,1.332095,3614.28098,3615.613075,2.985462,4.317556,0
1835,3617.548419,1.452919,3617.548419,3619.001338,0.0,1.452919,0
1836,3617.716523,2.005688,3619.001338,3621.007026,1.284814,3.290502,0
1837,3617.856569,1.799266,3621.007026,3622.806292,3.150456,4.949722,1
1838,3620.100235,4.72483,3622.806292,3627.531122,2.706057,7.430886,1
1839,3621.484538,2.701133,3627.531122,3630.232254,6.046584,8.747717,1
1840,3622.458325,0.412797,3630.232254,3630.645051,7.77393,8.186726,2
1841,3622.612899,0.402798,3630.645051,3631.047849,8.032152,8.43495,3
1842,3622.811363,2.688521,3631.047849,3633.736371,8.236486,10.925007,3
1843,3623.288748,1.687974,3633.736371,3635.424345,10.447622,12.135597,4
1844,3630.555245,1.707688,3635.424345,3637.132033,4.869099,6.576787,3
1845,3632.343524,0.002201,3637.132033,3637.134233,4.788509,4.790709,2
1846,3637.197929,2.290645,3637.197929,3639.488575,0.0,2.290645,0
1847,3645.037131,0.74716,3645.037131,3645.784292,0.0,0.74716,0
1848,3646.364476,2.531993,3646.364476,3648.896469,0.0,2.531993,0
1849,3646.89371,2.542338,3648.896469,3651.438807,2.002759,4.545097,0
1850,3647.504553,0.26077,3651.438807,3651.699577,3.934254,4.195024,1
1851,3647.644948,0.373267,3651.699577,3652.072844,4.054629,4.427896,2
1852,3648.979931,0.109736,3652.072844,3652.18258,3.092913,3.202649,2
1853,3651.580138,6.286074,3652.18258,3658.468654,0.602442,6.888516,2
1854,3652.565798,5.010027,3658.468654,3663.47868,5.902856,10.912882,0
1855,3654.299022,3.291706,3663.47868,3666.770386,9.179659,12.471365,1
1856,3659.525118,6.381832,3666.770386,3673.152219,7.245269,13.627101,1
1857,3664.98304,0.056163,3673.152219,3673.208382,8.169179,8.225341,1
1858,3666.63333,2.391098,3673.208382,3675.59948,6.575052,8.96615,2
1859,3666.70169,0.835137,3675.59948,3676.434617,8.89779,9.732927,3
1860,3670.084922,1.005473,3676.434617,3677.44009,6.349695,7.355168,3
1861,3672.590111,0.182734,3677.44009,3677.622824,4.849979,5.032713,4
1862,3680.600597,2.823723,3680.600597,3683.424319,0.0,2.823723,0
1863,3682.115847,0.921952,3683.424319,3684.346271,1.308472,2.230424,0
1864,3683.122662,2.515006,3684.346271,3686.861277,1.223609,3.738615,1
1865,3688.810568,1.115821,3688.810568,3689.926388,0.0,1.115821,0
1866,3691.554345,1.745733,3691.554345,3693.300078,0.0,1.745733,0
1867,3695.361857,0.389574,3695.361857,3695.75143,0.0,0.389574,0
1868,3696.447724,1.594862,3696.447724,3698.042586,0.0,1.594862,0
1869,3698.51194,0.339945,3698.51194,3698.851885,0.0,0.339945,0
1870,3698.593308,1.009017,3698.851885,3699.860901,0.258576,1.267593,0
1871,3698.822551,3.452588,3699.860901,3703.313489,1.03835,4.490938,1
1872,3699.765879,1.710119,3703.313489,3705.023608,3.54761,5.257729,1
1873,3699.79063,1.690717,3705.023608,3706.714325,5.232978,6.923695,2
1874,3699.992877,0.538601,3706.714325,3707.252926,6.721448,7.260049,2
1875,3702.261176,1.148875,3707.252926,3708.401801,4.99175,6.140625,3
1876,3702.60217,4.579511,3708.401801,3712.981312,5.799631,10.379142,4
1877,3702.943214,0.015323,3712.981312,3712.996635,10.038098,10.053421,5
1878,3704.067196,1.552277,3712.996635,3714.548912,8.929439,10.481716,5
1879,3706.473294,3.460682,3714.548912,3718.009594,8.075618,11.5363,5
1880,3709.438673,2.479414,3718.009594,3720.489008,8.570921,11.050335,3
1881,3710.101037,3.197614,3720.489008,3723.686622,10.387971,13.585585,4
1882,3712.113245,5.725997,3723.686622,3729.412619,11.573377,17.299374,5
1883,3713.941047,2.303672,3729.412619,3731.71629,15.471572,17.775244,4
1884,3716.084527,1.213111,3731.71629,3732.929401,15.631763,16.844874,4
1885,3718.733921,3.263468,3732.929401,3736.192869,14.19548,17.458948,4
1886,3719.855088,0.706357,3736.192869,3736.899226,16.337781,17.044138,5
1887,3721.448098,0.9816,3736.899226,3737.880826,15.451127,16.432728,5
1888,3722.116059,3.217338,3737.880826,3741.098164,15.764767,18.982105,6
1889,3728.933309,0.171754,3741.098164,3741.269918,12.164854,12.336609,6
1890,3729.680365,2.476051,3741.269918,3743.745969,11.589553,14.065604,6
1891,3732.615987,1.348222,3743.745969,3745.094191,11.129982,12.478205,6
1892,3734.122922,0.673115,3745.094191,3745.767306,10.971269,11.644384,6
1893,3736.139389,6.188119,3745.767306,3751.955425,9.627918,15.816037,7
1894,3740.113455,0.393339,3751.955425,3752.348764,11.841971,12.235309,5
1895,3742.401204,0.40364,3752.348764,3752.752404,9.94756,10.3512,4
1896,3742.666876,1.307402,3752.752404,3754.059805,10.085528,11.392929,5
1897,3746.720976,0.398904,3754.059805,3754.458709,7.338829,7.737733,3
1898,3748.638806,0.540552,3754.458709,3754.999261,5.819903,6.360455,4
1899,3749.551142,2.754081,3754.999261,3757.753342,5.448119,8.202199,5
1900,3750.422559,1.26621,3757.753342,3759.019552,7.330783,8.596993,6
1901,3750.770576,2.492714,3759.019552,3761.512266,8.248975,10.74169,7
1902,3752.701592,0.489521,3761.512266,3762.001787,8.810674,9.300195,6
1903,3752.962886,1.252963,3762.001787,3763.254751,9.038901,10.291864,6
1904,3755.137256,1.954809,3763.254751,3765.20956,8.117495,10.072304,4
1905,3756.542177,5.423524,3765.20956,3770.633084,8.667383,14.090907,5
1906,3757.016291,1.812459,3770.633084,3772.445543,13.616793,15.429252,6
1907,3758.41994,3.292513,3772.445543,3775.738056,14.025602,17.318115,6
1908,3759.745153,0.375713,3775.738056,3776.113768,15.992903,16.368615,6
1909,3759.915952,4.022421,3776.113768,3780.13619,16.197816,20.220238,7
1910,3770.157328,0.969783,3780.13619,3781.105973,9.978862,10.948645,4
1911,3772.403163,2.494047,3781.105973,3783.60002,8.70281,11.196857,4
1912,3774.194018,0.622181,3783.60002,3784.222201,9.406002,10.028183,4
1913,3774.536678,1.743981,3784.222201,3785.966182,9.685523,11.429504,5
1914,3780.7837,1.057381,3785.966182,3787.023563,5.182481,6.239862,3
1915,3783.033457,1.530861,3787.023563,3788.554424,3.990106,5.520967,3
1916,3787.186174,2.457617,3788.554424,3791.01204,1.36825,3.825867,0
1917,3787.677495,0.39036,3791.01204,3791.4024,3.334545,3.724905,1
1918,3791.677791,1.318512,3791.677791,3792.996304,0.0,1.318512,0
1919,3791.891812,2.365739,3792.996304,3795.362042,1.104491,3.47023,0
1920,3792.607943,2.869353,3795.362042,3798.231395,2.754099,5.623452,1
1921,3792.845585,0.291711,3798.231395,3798.523107,5.385811,5.677522,2
1922,3796.351094,0.527918,3798.523107,3799.051025,2.172012,2.69993,1
1923,3797.250395,1.991785,3799.051025,3801.04281,1.80063,3.792415,2
1924,3802.908605,2.835788,3802.908605,3805.744393,0.0,2.835788,0
1925,3806.669259,0.470342,3806.669259,3807.139601,0.0,0.470342,0
1926,3807.073337,2.529129,3807.139601,3809.66873,0.066264,2.595393,0
1927,3807.812051,0.86665,3809.66873,3810.53538,1.856679,2.723329,0
1928,3809.018163,0.050863,3810.53538,3810.586242,1.517216,1.568079,1
1929,3810.41283,0.122045,3810.586242,3810.708288,0.173413,0.295458,1
1930,3813.787501,0.651072,3813.787501,3814.438573,0.0,0.651072,0
1931,3815.775573,5.507123,3815.775573,3821.282696,0.0,5.507123,0
1932,3815.848891,0.220548,3821.282696,3821.503244,5.433805,5.654352,0
1933,3815.879657,1.44799,3821.503244,3822.951234,5.623586,7.071577,1
1934,3818.524141,0.312901,3822.951234,3823.264134,4.427093,4.739994,2
1935,3827.521844,0.085553,3827.521844,3827.607397,0.0,0.085553,0
1936,3831.076888,0.320635,3831.076888,3831.397523,0.0,0.320635,0
1937,3832.190592,2.702319,3832.190592,3834.892911,0.0,2.702319,0
1938,3833.383581,1.339721,3834.892911,3836.232632,1.50933,2.849051,0
1939,3833.677932,0.676337,3836.232632,3836.908969,2.5547,3.231037,1
1940,3833.93577,1.237585,3836.908969,3838.146554,2.973198,4.210784,2
1941,3834.471943,8.799473,3838.146554,3846.946027,3.674611,12.474084,3
1942,3834.931476,0.170414,3846.946027,3847.116441,12.014551,12.184965,3
1943,3835.311962,0.066001,3847.116441,3847.182442,11.804479,11.87048,4
1944,3835.591868,3.583724,3847.182442,3850.766167,11.590574,15.174299,5
1945,3838.232211,2.281843,3850.766167,3853.04801,12.533956,14.815799,3
1946,3848.773301,1.268068,3853.04801,3854.316077,4.274709,5.542777,1
1947,3848.830791,7.929037,3854.316077,3862.245114,5.485286,13.414323,2
1948,3850.004235,1.445541,3862.245114,3863.690656,12.240879,13.686421,3
1949,3851.567273,1.827098,3863.690656,3865.517754,12.123383,13.950481,3
1950,3852.52856,1.658133,3865.517754,3867.175887,12.989194,14.647327,4
1951,3854.373737,2.449575,3867.175887,3869.625463,12.80215,15.251725,3
1952,3857.45452,5.540737,3869.625463,3875.1662,12.170943,17.71168,4
1953,3859.377226,0.193017,3875.1662,3875.359217,15.788974,15.981991,5
1954,3859.58902,0.62529,3875.359217,3875.984506,15.770197,16.395487,6
1955,3860.56698,0.57766,3875.984506,3876.562167,15.417527,15.995187,7
1956,3863.744234,1.948255,3876.562167,3878.510422,12.817933,14.766188,6
1957,3865.029868,0.639247,3878.510422,3879.149669,13.480554,14.119801,7
1958,3871.833746,1.877209,3879.149669,3881.026878,7.315923,9.193133,5
1959,3876.15354,1.490926,3881.026878,3882.517804,4.873339,6.364264,3
1960,3876.231562,6.166864,3882.517804,3888.684668,6.286242,12.453106,4
1961,3878.589039,0.637592,3888.684668,3889.32226,10.095628,10.73322,3
1962,3879.282535,0.667945,3889.32226,3889.990205,10.039725,10.70767,3
1963,3882.340681,1.658288,3889.990205,3891.648493,7.649524,9.307811,3
1964,3882.403729,0.372637,3891.648493,3892.021129,9.244764,9.6174,4
1965,3882.50775,0.275114,3892.021129,3892.296244,9.51338,9.788494,5
1966,3885.240298,0.449849,3892.296244,3892.746093,7.055945,7.505794,5
1967,3886.218623,3.474698,3892.746093,3896.220791,6.52747,10.002168,6
1968,3887.969311,1.099379,3896.220791,3897.32017,8.251479,9.350858,7
1969,3888.885388,5.749388,3897.32017,3903.069558,8.434781,14.184169,7
1970,3889.365311,3.405555,3903.069558,3906.475113,13.704247,17.109802,7
1971,3889.399432,4.238441,3906.475113,3910.713554,17.075681,21.314122,8
1972,3889.842505,0.025731,3910.713554,3910.739285,20.871049,20.89678,9
1973,3891.659005,1.139857,3910.739285,3911.879142,19.08028,20.220137,8
1974,3893.064904,0.58858,3911.879142,3912.467722,18.814238,19.402818,6
1975,3894.590863,1.689782,3912.467722,3914.157504,17.876859,19.566641,7
1976,3895.19817,0.926987,3914.157504,3915.084491,18.959334,19.886321,8
1977,3895.365906,1.015252,3915.084491,3916.099743,19.718584,20.733836,9
1978,3896.79105,0.986302,3916.099743,3917.086045,19.308693,20.294995,9
1979,3900.206745,0.375751,3917.086045,3917.461796,16.8793,17.255051,9
1980,3901.867762,0.906473,3917.461796,3918.368269,15.594034,16.500507,10
1981,3903.34675,0.416587,3918.368269,3918.784857,15.021519,15.438106,10
1982,3903.5028,1.759598,3918.784857,3920.544454,15.282057,17.041654,11
1983,3905.967461,0.746518,3920.544454,3921.290973,14.576993,15.323512,12
1984,3913.236817,1.036307,3921.290973,3922.32728,8.054156,9.090463,8
1985,3913.731589,1.427323,3922.32728,3923.754603,8.595691,10.023014,9
1986,3914.204763,0.261851,3923.754603,3924.016455,9.549841,9.811692,9
1987,3914.384928,0.602698,3924.016455,3924.619153,9.631527,10.234225,10
1988,3916.425301,0.157201,3924.619153,3924.776354,8.193852,8.351053,9
1989,3916.495414,0.249134,3924.776354,3925.025487,8.28094,8.530074,10
1990,3917.799023,2.116607,3925.025487,3927.142094,7.226464,9.343071,9
1991,3922.046707,0.576909,3927.142094,3927.719003,5.095387,5.672296,6
1992,3923.739247,1.377111,3927.719003,3929.096114,3.979756,5.356867,6
1993,3925.640647,0.616102,3929.096114,3929.712216,3.455467,4.071569,2
1994,3925.969164,0.975746,3929.712216,3930.687961,3.743052,4.718798,3
1995,3926.101408,0.423418,3930.687961,3931.11138,4.586553,5.009972,4
1996,3926.424468,2.106548,3931.11138,3933.217928,4.686912,6.79346,5
1997,3929.042167,2.854622,3933.217928,3936.07255,4.175761,7.030383,4
1998,3930.931405,1.934455,3936.07255,3938.007005,5.141145,7.0756,2
1999,3933.734557,2.179215,3938.007005,3940.18622,4.272448,6.451663,1
2000,3933.755526,0.308174,3940.18622,3940.494394,6.430693,6.738867,2
2001,3935.694333,1.400767,3940.494394,3941.89516,4.800061,6.200828,3
2002,3936.447838,0.233902,3941.89516,3942.129062,5.447323,5.681225,3
2003,3938.344942,0.632402,3942.129062,3942.761465,3.784121,4.416523,3
2004,3938.796785,0.362382,3942.761465,3943.123846,3.96468,4.327062,4
2005,3939.870103,0.022716,3943.123846,3943.146562,3.253744,3.276459,5
2006,3942.010713,0.395622,3943.146562,3943.542184,1.13585,1.531472,3
2007,3943.977389,2.535944,3943.977389,3946.513333,0.0,2.535944,0
2008,3945.827897,1.956386,3946.513333,3948.469719,0.685436,2.641822,0
2009,3954.795369,4.649241,3954.795369,3959.44461,0.0,4.649241,0
2010,3958.205107,6.29591,3959.44461,3965.74052,1.239504,7.535414,0
2011,3962.489029,0.446816,3965.74052,3966.187336,3.251491,3.698307,0
2012,3964.582455,3.629902,3966.187336,3969.817238,1.604882,5.234783,1
2013,3967.382185,2.445145,3969.817238,3972.262383,2.435053,4.880198,0
2014,3968.268767,0.567425,3972.262383,3972.829807,3.993616,4.561041,1
2015,3968.405535,1.175724,3972.829807,3974.005531,4.424272,5.599996,2
2016,3970.005927,2.473944,3974.005531,3976.479475,3.999604,6.473547,2
2017,3970.68767,3.898892,3976.479475,3980.378367,5.791805,9.690697,3
2018,3972.369155,1.791697,3980.378367,3982.170064,8.009213,9.800909,3
2019,3972.65001,0.880668,3982.170064,3983.050732,9.520054,10.400722,4
2020,3978.912932,4.285058,3983.050732,3987.335789,4.1378,8.422857,2
2021,3981.948459,1.335954,3987.335789,3988.671744,5.38733,6.723285,2
2022,3984.454387,0.08597,3988.671744,3988.757714,4.217356,4.303327,1
2023,3989.487056,0.382757,3989.487056,3989.869813,0.0,0.382757,0
2024,3990.866052,1.957908,3990.866052,3992.823959,0.0,1.957908,0
2025,3992.462654,0.110571,3992.823959,3992.93453,0.361306,0.471877,0
2026,3993.098543,0.111268,3993.098543,3993.209812,0.0,0.111268,0
2027,3993.501987,1.694967,3993.501987,3995.196954,0.0,1.694967,0
2028,3996.830329,2.227404,3996.830329,3999.057732,0.0,2.227404,0
2029,3997.302838,1.787403,3999.057732,4000.845136,1.754894,3.542298,0
2030,3997.961236,2.088662,4000.845136,4002.933798,2.8839,4.972563,1
2031,3998.870286,0.907673,4002.933798,4003.841472,4.063512,4.971186,2
2032,3999.435647,5.587169,4003.841472,4009.428641,4.405824,9.992993,2
2033,4007.585639,1.20572,4009.428641,4010.63436,1.843002,3.048722,0
2034,4010.997201,0.286902,4010.997201,4011.284103,0.0,0.286902,0
2035,4011.64271,0.584324,4011.64271,4012.227034,0.0,0.584324,0
2036,4012.583626,1.278475,4012.583626,4013.862102,0.0,1.278475,0
2037,4012.620424,0.262722,4013.862102,4014.124823,1.241678,1.504399,0
2038,4013.1758,0.064544,4014.124823,4014.189368,0.949023,1.013568,1
2039,4015.36846,0.025253,4015.36846,4015.393713,0.0,0.025253,0
2040,4018.205183,4.108101,4018.205183,4022.313284,0.0,4.108101,0
2041,4021.967497,0.930457,4022.313284,4023.243741,0.345788,1.276245,0
2042,4022.462086,0.944598,4023.243741,4024.188339,0.781656,1.726254,0
2043,4025.678924,1.112064,4025.678924,4026.790988,0.0,1.112064,0
2044,4025.735238,0.309037,4026.790988,4027.100024,1.05575,1.364786,0
2045,4026.425293,3.851482,4027.100024,4030.951507,0.674732,4.526214,1
2046,4030.211408,0.550938,4030.951507,4031.502445,0.740099,1.291037,0
2047,4035.527055,1.066598,4035.527055,4036.593653,0.0,1.066598,0
2048,4035.589171,2.677658,4036.593653,4039.271311,1.004482,3.682141,0
